ID,x,y,z,Name,Label
82,46,16,-30,Middle temporal pole,DMN-FPN
83,-68,-23,-16,Inferior temporal gyrus,Excluded
84,-58,-26,-15,Middle temporal gyrus,Excluded
85,27,16,-17,Insula,Excluded
86,-44,-65,35,Angular gyrus,DMN-FPN
87,-39,-75,44,Inferior parietal gyrus,Excluded
88,-7,-55,27,Precuneus,DMN-FPN
89,6,-59,35,Precuneus,DMN-FPN
90,-11,-56,16,Precuneus,VS1
91,-3,-49,13,Precuneus,DMN-FPN
92,8,-48,31,Posterior cingulate gyrus,DMN-FPN
93,15,-63,26,Precuneus,VS1
94,-2,-37,44,Middle cingulate gyrus,VS1
95,11,-54,17,Precuneus,VS1
96,52,-59,36,Angular gyrus,DMN-FPN
97,23,33,48,Superior frontal gyrus,DMN-FPN
98,-10,39,52,Superior medial frontal gyrus,DMN-FPN
99,-16,29,53,Superior frontal gyrus,DMN-FPN
100,-35,20,51,Middle frontal gyrus,DMN-FPN
101,22,39,39,Superior frontal gyrus,DMN-FPN
102,13,55,38,Superior frontal gyrus,DMN-FPN
103,-10,55,39,Superior frontal gyrus,DMN-FPN
104,-20,45,39,Superior frontal gyrus,DMN-FPN
105,6,54,16,Superior medial frontal gyrus,DMN-FPN
106,6,64,22,Superior medial frontal gyrus,DMN-FPN
107,-7,51,-1,Anterior cingulate gyrus,DMN-FPN
108,9,54,3,Superior medial frontal gyrus,DMN-FPN
109,-3,44,-9,Middle orbital frontal gyrus,DMN-FPN
110,8,42,-5,Middle orbital frontal gyrus,DMN-FPN
111,-11,45,8,Anterior cingulate gyrus,DMN-FPN
112,-2,38,36,Superior medial frontal gyrus,DMN-FPN
113,-3,42,16,Anterior cingulate gyrus,DMN-FPN
114,-20,64,19,Superior frontal gyrus,DMN-FPN
115,-8,48,23,Superior medial frontal gyrus,DMN-FPN
116,65,-12,-19,Middle temporal gyrus,DMN-FPN
117,-56,-13,-10,Middle temporal gyrus,DMN-FPN
118,-58,-30,-4,Middle temporal gyrus,DMN-FPN
119,65,-31,-9,Middle temporal gyrus,DMN-FPN
120,-68,-41,-5,Middle temporal gyrus,Excluded
121,13,30,59,Superior frontal gyrus,DMN-FPN
122,12,36,20,Anterior cingulate gyrus,DMN-FPN
123,52,-2,-16,Middle temporal gyrus,EMN
124,-26,-40,-8,Parahippocampal gyrus,EMN
125,27,-37,-13,Fusiform gyrus,EMN
126,-34,-38,-16,Fusiform gyrus,EMN
127,28,-77,-32,Cerebellum crus1,DMN-FPN
128,52,7,-30,Middle temporal pole,DMN-FPN
129,-53,3,-27,Middle temporal gyrus,DMN-FPN
130,47,-50,29,Angular gyrus,DMN-FPN
131,-49,-42,1,Middle temporal gyrus,DMN-FPN
132,-31,19,-19,Insula,Excluded
133,-2,-35,31,Posterior cingulate gyrus,DMN-FPN
134,-7,-71,42,Precuneus,DMN-FPN
135,11,-66,42,Precuneus,DMN-FPN
136,4,-48,51,Precuneus,RN
137,-46,31,-13,Inferior orbital frontal gyrus,DMN-FPN
138,-10,11,67,Supplementary motor area,SMN
139,49,35,-12,Inferior orbital frontal gyrus,DMN-FPN
140,8,-91,-7,Lingual gyrus,Excluded
141,17,-91,-14,Lingual gyrus,Excluded
142,-12,-95,-13,Lingual gyrus,Excluded
143,18,-47,-10,Lingual gyrus,VS2
144,40,-72,14,Middle occipital gyrus,VS2
145,8,-72,11,Calcarine,VS2
146,-8,-81,7,Calcarine,VS2
147,-28,-79,19,Middle occipital gyrus,VS2
148,20,-66,2,Lingual gyrus,VS2
149,-24,-91,19,Middle occipital gyrus,VS2
150,27,-59,-9,Fusiform gyrus,VS2
151,-15,-72,-8,Lingual gyrus,VS2
152,-18,-68,5,Calcarine,VS2
153,43,-78,-12,Inferior occipital gyrus,VS2
154,-47,-76,-10,Inferior occipital gyrus,Excluded
155,-14,-91,31,Superior occipital gyrus,Excluded
156,15,-87,37,Superior occipital gyrus,Excluded
157,29,-77,25,Middle occipital gyrus,VS2
158,20,-86,-2,Lingual gyrus,VS2
159,15,-77,31,Cuneus,VS2
160,-16,-52,-1,Lingual gyrus,VS2
161,42,-66,-8,Inferior temporal gyrus,VS2
162,24,-87,24,Superior occipital gyrus,VS2
163,6,-72,24,Cuneus,VS2
164,-42,-74,0,Middle occipital gyrus,VS2
165,26,-79,-16,Cerebellum 6,VS2
166,-16,-77,34,Cuneus,VS2
167,-3,-81,21,Cuneus,VS2
168,-40,-88,-6,Middle occipital gyrus,VS2
169,37,-84,13,Middle occipital gyrus,VS2
170,6,-81,6,Calcarine,VS2
171,-26,-90,3,Middle occipital gyrus,VS2
172,-33,-79,-13,Fusiform gyrus,VS2
173,37,-81,1,Middle occipital gyrus,VS2
174,-44,2,46,Precentral gyrus,DMN-FPN
175,48,25,27,Inferior frontal triangularis,DMN-FPN
176,-47,11,23,Inferior frontal opercularis,DMN-FPN
177,-53,-49,43,Inferior parietal gyrus,DMN-FPN
178,-23,11,64,Middle frontal gyrus,DMN-FPN
179,58,-53,-14,Inferior temporal gyrus,EMN
180,24,45,-15,Superior orbital frontal gyrus,Excluded
181,34,54,-13,Middle orbital frontal gyrus,Excluded
182,-21,41,-20,Superior orbital frontal gyrus,Excluded
183,-18,-76,-24,Cerebellum crus1,EMN
184,17,-80,-34,Cerebellum crus2,EMN
185,35,-67,-34,Cerebellum crus1,EMN
186,47,10,33,Precentral gyrus,DMN-FPN
187,-41,6,33,Precentral gyrus,DMN-FPN
188,-42,38,21,Middle frontal gyrus,DMN-FPN
189,38,43,15,Middle frontal gyrus,DMN-FPN
190,49,-42,45,Supramarginal gyrus,DMN-FPN
191,-28,-58,48,Superior parietal gyrus,DMN-FPN
192,44,-53,47,Inferior parietal gyrus,DMN-FPN
193,32,14,56,Middle frontal gyrus,DMN-FPN
194,37,-65,40,Angular gyrus,DMN-FPN
195,-42,-55,45,Angular gyrus,DMN-FPN
196,40,18,40,Middle frontal gyrus,DMN-FPN
197,-34,55,4,Middle frontal gyrus,DMN-FPN
198,-42,45,-2,Middle orbital frontal gyrus,DMN-FPN
199,33,-53,44,Angular gyrus,DMN-FPN
200,43,49,-2,Inferior orbital frontal gyrus,DMN-FPN
201,-42,25,30,Inferior frontal triangularis,DMN-FPN
202,-3,26,44,Superior medial frontal gyrus,DMN-FPN
203,11,-39,50,Middle cingulate gyrus,SMN
204,55,-45,37,Supramarginal gyrus,DMN-FPN
205,42,0,47,Precentral gyrus,SMN
206,31,33,26,Middle frontal gyrus,DMN-FPN
207,48,22,10,Inferior frontal triangularis,DMN-FPN
208,-35,20,0,Insula,RN
209,36,22,3,Insula,RN
210,37,32,-2,Inferior orbital frontal gyrus,RN
211,34,16,-8,Insula,EMN
212,-11,26,25,Anterior cingulate gyrus,DMN-FPN
213,-1,15,44,Middle cingulate gyrus,SMN
214,-28,52,21,Middle frontal gyrus,DMN-FPN
215,0,30,27,Anterior cingulate gyrus,DMN-FPN
216,5,23,37,Middle cingulate gyrus,DMN-FPN
217,10,22,27,Anterior cingulate gyrus,DMN-FPN
218,31,56,14,Superior frontal gyrus,DMN-FPN
219,26,50,27,Middle frontal gyrus,DMN-FPN
220,-39,51,17,Middle frontal gyrus,DMN-FPN
221,2,-24,30,Middle cingulate gyrus,DMN-FPN
222,6,-24,0,Thalamus,RN
223,-2,-13,12,Thalamus,RN
224,-10,-18,7,Thalamus,RN
225,12,-17,8,Thalamus,RN
226,-5,-28,-4,WM,EMN
227,-22,7,-5,Putamen,SMN
228,-15,4,8,Pallidum,RN
229,31,-14,2,Putamen,RN
230,23,10,1,Putamen,RN
231,29,1,4,Putamen,RN
232,-31,-11,0,Putamen,RN
233,15,5,7,Pallidum,RN
234,9,-4,6,Thalamus,RN
235,54,-43,22,Superior temporal gyrus,RN
236,-56,-50,10,Middle temporal gyrus,RN
237,-55,-40,14,Superior temporal gyrus,RN
238,52,-33,8,Superior temporal gyrus,RN
239,51,-29,-4,Middle temporal gyrus,RN
240,56,-46,11,Middle temporal gyrus,RN
241,53,33,1,Inferior frontal triangularis,RN
242,-49,25,-1,Inferior frontal triangularis,DMN-FPN
243,-16,-65,-20,Cerebellum 6,EMN
244,-32,-55,-25,Cerebellum 6,EMN
245,22,-58,-23,Cerebellum 6,EMN
246,1,-62,-18,Vermis,EMN
247,33,-12,-34,Fusiform gyrus,DMN-FPN
248,-31,-10,-36,Fusiform gyrus,DMN-FPN
249,49,-3,-38,Inferior temporal gyrus,DMN-FPN
250,-50,-7,-39,Inferior temporal gyrus,Excluded
251,10,-62,61,Precuneus,SMN
252,-52,-63,5,Middle temporal gyrus,RN
253,-47,-51,-21,Fusiform gyrus,EMN
254,46,-47,-17,Inferior temporal gyrus,EMN
255,47,-30,49,Inferior parietal gyrus,SMN
256,22,-65,48,Superior occipital gyrus,DMN-FPN
257,46,-59,4,Middle temporal gyrus,RN
258,25,-58,60,Superior parietal gyrus,SMN
259,-33,-46,47,Inferior parietal gyrus,DMN-FPN
260,-27,-71,37,Superior occipital gyrus,DMN-FPN
261,-32,-1,54,Middle frontal gyrus,SMN
262,-42,-60,-9,Inferior temporal gyrus,VS2
263,-17,-59,64,Superior parietal gyrus,SMN
264,29,-5,54,Precentral gyrus,SMN
265,-22,-6,-16,Amygdala_L,EMN
266,24,-2,-18,Amygdala_R,EMN
267,-10,14,4,Caudate_L,RN
268,12,16,4,Caudate_R,RN
269,-26,-16,-20,Hippocampus_L,EMN
270,26,-14,-20,Hippocampus_R,EMN
